Percentage synoptic table with fidelity {Phi coeff. C } (29 columns)
;;;34;56;56;127;47;43;10;14;100;5;59;34;69;41;12;80;188;34;24;206;16;71;169;39;228;30;145;144;427
Scolymus hispanicus; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     6.2;  ---;  ---;  ---;  ---;    24.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.2;
Melittis melissophyllum; 0;   ;     7.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    24.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Glaucium flavum; 0;   ;  ---;  ---;     4.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    24.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.9;  ---;     0.2;
Vicia pannonica; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;    29.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.5;  ---;  ---;  ---;     0.2;
Trifolium angustifolium; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    16.4;    13.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.1;  ---;  ---;  ---;  ---;
Trifolium striatum; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    28.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.0;  ---;  ---;
Euphorbia serrata; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;    29.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.9;  ---;     0.9;
Bromus racemosus; 0;   ;  ---;  ---;    15.0;  ---;  ---;  ---;  ---;  ---;     1.8;  ---;  ---;     7.7;     3.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.9;  ---;  ---;
Euphorbia platyphyllos; 0;   ;     7.6;  ---;  ---;     8.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     7.5;     6.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Tragopogon pratensis; 0;   ;  ---;  ---;  ---;     1.1;  ---;  ---;    28.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.9;  ---;  ---;
Lamium purpureum aggr.; 0;   ;     2.9;     2.3;  ---;  ---;  ---;  ---;  ---;     4.2;  ---;  ---;  ---;  ---;  ---;     1.8;  ---;  ---;     1.1;     2.9;  ---;    28.3;  ---;  ---;  ---;  ---;     3.6;    10.9;  ---;  ---;  ---;
Plantago media; 0;   ;  ---;  ---;     4.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    15.9;  ---;  ---;  ---;  ---;  ---;  ---;     1.6;  ---;     2.9;     4.0;  ---;  ---;  ---;  ---;  ---;  ---;
Myosotis arvensis; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.9;    15.9;  ---;     8.7;  ---;  ---;  ---;  ---;     1.3;  ---;  ---;  ---;  ---;
Panicum repens; 0;   ;  ---;  ---;  ---;  ---;    17.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.0;  ---;  ---;  ---;  ---;  ---;    10.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Hyoscyamus niger; 0;   ;  ---;  ---;     4.0;  ---;  ---;    25.8;  ---;  ---;     1.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Arenaria serpyllifolia; 0;   ;  ---;     9.0;     3.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    13.1;     1.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.0;  ---;  ---;  ---;     0.8;
Aphanes australis; 0;   ;  ---;     9.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    24.0;  ---;  ---;  ---;  ---;
Heliotropium europaeum; 0;   ;  ---;  ---;  ---;  ---;     4.9;  ---;    27.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.1;
Agrostis castellana; 0;   ;  ---;  ---;  ---;     3.3;  ---;  ---;  ---;  ---;     7.4;  ---;     3.6;  ---;     2.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     8.8;  ---;     0.7;  ---;     0.8;
Juncus bufonius; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    12.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    23.9;     4.1;  ---;     6.5;  ---;  ---;  ---;     1.3;
Alopecurus myosuroides; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;    27.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.5;  ---;  ---;  ---;  ---;  ---;  ---;     0.7;  ---;     2.1;
Helleborus viridis; 0;   ;     7.1;  ---;    14.0;  ---;  ---;  ---;  ---;  ---;     7.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Caucalis platycarpos; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;    27.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.7;  ---;     0.7;
Arenaria montana; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    22.4;  ---;     0.2;     7.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.7;
Cornus sanguinea; 0;   ;  ---;  ---;  ---;     5.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    23.6;     2.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.0;
Carduus pycnocephalus; 0;   ;  ---;  ---;  ---;  ---;  ---;    18.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     2.7;  ---;  ---;  ---;  ---;     4.5;  ---;     6.6;
Allium vineale; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     6.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.1;  ---;  ---;  ---;  ---;    25.7;  ---;  ---;  ---;  ---;
Carex pendula; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    23.2;     2.7;  ---;  ---;  ---;     3.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.3;
Bunias erucago; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;    26.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     7.2;  ---;  ---;  ---;     0.0;
Kickxia spuria; 0;   ;  ---;  ---;  ---;  ---;    16.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    16.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.3;
Chaerophyllum aureum; 0;   ;  ---;  ---;  ---;    18.2;  ---;     5.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     4.4;  ---;     0.6;
Spergularia purpurea; 0;   ;  ---;  ---;  ---;  ---;    10.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     2.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     6.4;     0.3;  ---;     7.1;  ---;  ---;  ---;     3.2;
Pilosella officinarum aggr.; 0;   ;  ---;  ---;     3.5;  ---;  ---;  ---;    25.9;  ---;     4.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Hirschfeldia incana; 0;   ;  ---;  ---;     5.9;  ---;  ---;     8.7;  ---;     4.0;  ---;  ---;  ---;  ---;    10.2;  ---;  ---;  ---;     0.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    27.0;  ---;     5.6;
Buglossoides arvensis; 0;   ;  ---;  ---;  ---;     0.8;  ---;  ---;    25.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.0;  ---;  ---;  ---;     3.1;
Circaea lutetiana; 0;   ;  ---;  ---;  ---;     0.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    14.5;  ---;  ---;  ---;  ---;     1.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    16.6;  ---;  ---;  ---;
Ulmus minor; 0;   ;  ---;  ---;  ---;     2.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    22.4;  ---;  ---;  ---;  ---;     1.5;     6.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Aira caryophyllea; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     9.8;  ---;  ---;  ---;     1.8;  ---;    17.4;  ---;  ---;  ---;  ---;
Lapsana communis; 0;   ;     1.7;     1.7;     1.7;    12.9;  ---;     5.5;  ---;  ---;  ---;  ---;  ---;  ---;     1.6;     0.5;  ---;  ---;    14.7;    21.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    10.1;     1.8;  ---;     0.3;
Cirsium pyrenaicum aggr.; 0;   ;  ---;  ---;  ---;  ---;  ---;    17.1;  ---;  ---;    14.5;  ---;  ---;  ---;     2.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Hypericum androsaemum; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.1;    29.7;  ---;  ---;  ---;     1.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Homalothecium sericeum; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    16.5;  ---;  ---;  ---;  ---;    18.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.5;
Fragaria vesca; 0;   ;  ---;  ---;  ---;     0.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.9;     5.6;     6.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    16.2;  ---;  ---;     0.5;
Epilobium parviflorum; 0;   ;  ---;  ---;  ---;  ---;    10.4;  ---;  ---;  ---;  ---;  ---;  ---;    19.7;    21.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     7.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Sedum forsterianum; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    20.4;  ---;     0.0;    14.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Lotus pedunculatus; 0;   ;  ---;  ---;     8.3;  ---;    16.7;  ---;  ---;  ---;  ---;  ---;  ---;    10.8;     1.9;     4.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     7.6;  ---;  ---;     0.4;
Ranunculus muricatus; 0;   ;  ---;     7.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    17.6;  ---;  ---;  ---;  ---;  ---;     1.1;  ---;  ---;  ---;  ---;     6.6;  ---;  ---;  ---;  ---;
Melissa officinalis; 0;   ;     6.2;    12.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     6.1;  ---;  ---;  ---;  ---;     6.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.0;
Blackstonia perfoliata aggr.; 0;   ;  ---;  ---;     3.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    17.3;  ---;  ---;    11.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     2.8;
Adenocarpus complicatus aggr.; 0;   ;  ---;  ---;    12.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     2.3;    17.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.9;  ---;  ---;  ---;     0.4;
Torilis nodosa; 0;   ;  ---;     3.2;  ---;  ---;  ---;    10.5;  ---;  ---;     1.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.3;  ---;  ---;  ---;  ---;  ---;     0.1;  ---;     2.0;  ---;     9.2;  ---;     1.0;
Chaerophyllum hirsutum; 0;   ;  ---;  ---;     7.7;    14.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    12.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.0;
Alnus glutinosa aggr.; 0;   ;  ---;  ---;  ---;     0.6;     4.0;  ---;  ---;  ---;  ---;  ---;  ---;    13.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    15.5;  ---;  ---;     0.4;
Chondrilla juncea; 0;   ;  ---;  ---;  ---;  ---;  ---;    25.2;    12.4;     8.2;  ---;  ---;  ---;  ---;     4.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     4.7;  ---;  ---;  ---;  ---;
Mentha longifolia; 0;   ;  ---;  ---;  ---;     0.6;  ---;  ---;  ---;  ---;     3.7;  ---;  ---;    21.0;  ---;  ---;  ---;     1.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.3;  ---;     3.9;
Melilotus officinalis; 0;   ;  ---;  ---;    12.1;  ---;  ---;  ---;  ---;  ---;     1.1;  ---;  ---;  ---;    16.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.3;
Festuca rubra aggr.; 0;   ;  ---;  ---;    12.0;     0.5;  ---;  ---;  ---;  ---;     1.1;  ---;  ---;  ---;  ---;  ---;  ---;     4.8;     5.2;  ---;  ---;  ---;  ---;     5.6;  ---;  ---;  ---;  ---;  ---;  ---;     0.9;
Crepis vesicaria; 0;   ;    10.5;     0.2;  ---;  ---;  ---;     7.8;    12.2;  ---;  ---;  ---;  ---;  ---;  ---;     8.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     4.6;  ---;     0.6;
Cynosurus cristatus; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;    23.3;  ---;     6.0;  ---;  ---;  ---;     5.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.0;  ---;  ---;  ---;  ---;  ---;  ---;
Trisetaria ovata; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;    23.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    15.9;  ---;  ---;  ---;  ---;
Eryngium tenue; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;    23.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    15.8;  ---;  ---;  ---;  ---;
Ulex europaeus; 0;   ;  ---;  ---;     7.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    12.9;  ---;     4.5;  ---;  ---;  ---;  ---;     8.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     2.0;
Odontites vernus; 0;   ;  ---;  ---;  ---;     0.4;  ---;     4.2;    22.8;  ---;  ---;  ---;  ---;  ---;     2.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     6.0;  ---;  ---;  ---;  ---;
Silene dioica; 0;   ;  ---;  ---;    11.5;     4.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     5.6;  ---;    10.3;  ---;  ---;     1.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.2;  ---;  ---;
Lonicera periclymenum; 0;   ;  ---;     2.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    18.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    14.7;  ---;  ---;  ---;
Piptatherum miliaceum; 0;   ;  ---;  ---;  ---;     0.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    26.4;     4.4;  ---;  ---;     1.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.6;
Agrimonia eupatoria; 0;   ;  ---;  ---;  ---;     7.8;  ---;  ---;  ---;  ---;     0.9;  ---;  ---;     5.5;    15.7;     4.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Cirsium odontolepis; 0;   ;  ---;  ---;  ---;  ---;  ---;    26.0;  ---;  ---;    12.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.7;
Persicaria dubia; 0;   ;  ---;  ---;  ---;  ---;     8.6;  ---;  ---;  ---;  ---;  ---;  ---;    26.4;  ---;  ---;  ---;  ---;     2.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Lotus corniculatus; 0;   ;  ---;  ---;     0.1;     4.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    16.3;     8.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     7.1;  ---;  ---;    11.0;
Leopoldia comosa; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;    21.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    16.0;  ---;  ---;  ---;  ---;
Oxalis pes-caprae; 0;   ;  ---;    19.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     4.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    14.0;  ---;  ---;  ---;
Eryngium bourgatii; 0;   ;  ---;  ---;    27.4;  ---;  ---;  ---;  ---;  ---;    14.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Papaver dubium; 0;   ;  ---;  ---;     6.7;     0.3;  ---;     3.8;  ---;  ---;     0.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     5.2;  ---;     1.8;  ---;  ---;  ---;  ---;     6.6;  ---;     0.0;  ---;     3.3;
Crithmum maritimum; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     6.3;  ---;  ---;  ---;  ---;    12.9;  ---;  ---;    17.7;  ---;  ---;     1.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Malva tournefortiana aggr.; 0;   ;  ---;  ---;     2.5;  ---;  ---;    14.4;  ---;    14.8;  ---;  ---;  ---;  ---;  ---;     4.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.6;
Sonchus tenerrimus; 0;   ;  ---;  ---;  ---;     0.2;  ---;  ---;  ---;    14.6;  ---;  ---;     9.9;  ---;  ---;  ---;  ---;     4.1;     0.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.5;  ---;     3.7;
Erigeron karvinskianus; 0;   ;  ---;     6.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     2.2;  ---;  ---;  ---;  ---;    29.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     2.1;
Holcus mollis; 0;   ;  ---;  ---;  ---;     1.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     5.0;  ---;     3.9;  ---;  ---;     0.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    22.0;  ---;  ---;  ---;     2.1;
Chelidonium majus; 0;   ;     5.3;    28.3;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     4.0;  ---;  ---;  ---;  ---;     0.7;    10.6;     7.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    23.3;  ---;  ---;  ---;
Filago minima; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    10.9;  ---;  ---;    27.6;  ---;  ---;  ---;     0.5;
Anthyllis vulneraria; 0;   ;  ---;  ---;    10.2;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.9;  ---;  ---;    26.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.4;
Artemisia absinthium; 0;   ;  ---;  ---;     2.3;     0.1;  ---;    13.8;  ---;    14.2;     5.0;  ---;  ---;  ---;     1.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Clinopodium vulgare; 0;   ;     4.8;  ---;     2.3;     1.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     4.8;     4.7;  ---;  ---;  ---;     1.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    13.0;  ---;  ---;  ---;
Malva moschata; 0;   ;     4.8;  ---;    14.0;     0.1;  ---;  ---;  ---;  ---;     4.9;  ---;  ---;  ---;     1.5;     9.0;  ---;  ---;     0.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Senecio lividus; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.5;  ---;  ---;  ---;  ---;    17.6;  ---;     1.5;  ---;  ---;  ---;  ---;    17.5;  ---;  ---;  ---;     1.4;
Dioscorea communis; 0;   ;  ---;    25.4;  ---;     3.5;  ---;     3.4;  ---;  ---;  ---;  ---;  ---;     4.7;  ---;  ---;  ---;  ---;     1.8;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Ononis spinosa; 0;   ;  ---;  ---;     6.1;     0.0;  ---;    23.5;  ---;  ---;     7.0;  ---;  ---;  ---;     1.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Equisetum arvense; 0;   ;     1.4;  ---;  ---;  ---;    18.0;  ---;  ---;  ---;  ---;  ---;  ---;    17.7;     5.4;  ---;  ---;  ---;     2.5;  ---;  ---;     6.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.5;
Glechoma hederacea; 0;   ;    23.7;  ---;  ---;     1.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     4.7;  ---;  ---;  ---;  ---;     7.5;  ---;  ---;     0.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.4;
Cladanthus mixtus; 0;   ;  ---;  ---;  ---;  ---;    23.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     4.1;  ---;  ---;  ---;  ---;    20.3;  ---;  ---;  ---;  ---;  ---;     7.0;  ---;  ---;  ---;  ---;
Epilobium tetragonum; 0;   ;     4.6;  ---;     2.1;  ---;     2.8;  ---;  ---;  ---;  ---;  ---;     5.5;  ---;    19.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.3;
Centranthus calcitrapae; 0;   ;  ---;     2.1;     5.9;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.9;  ---;     1.4;  ---;  ---;  ---;     0.6;     4.5;  ---;     1.4;  ---;     1.3;  ---;  ---;    10.4;  ---;     1.2;  ---;  ---;
Stachys sylvatica; 0;   ;    10.8;  ---;  ---;    10.0;  ---;  ---;  ---;  ---;     0.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    14.1;     4.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Poa nemoralis; 0;   ;  ---;  ---;    13.4;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    10.7;  ---;  ---;  ---;  ---;     6.2;    10.7;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Sedum dasyphyllum; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    23.3;  ---;  ---;  ---;  ---;    22.0;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;
Agrostis capillaris; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     3.3;     5.1;  ---;  ---;     2.0;  ---;    10.6;    12.6;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    22.5;  ---;  ---;     0.6;
Tussilago farfara; 0;   ;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.3;  ---;  ---;    16.6;    22.3;  ---;  ---;  ---;     0.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.2;
Carex divulsa; 0;   ;    10.4;  ---;  ---;     1.5;  ---;  ---;  ---;  ---;  ---;  ---;  ---;  ---;    10.2;     8.3;  ---;  ---;     3.7;  ---;  ---;  ---;  ---;     1.2;  ---;  ---;  ---;  ---;  ---;  ---;     1.6;
Atriplex prostrata; 0;   ;  ---;  ---;  ---;  ---;    20.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     1.2;  ---;  ---;  ---;  ---;  ---;  ---;     4.2;    11.1;  ---;  ---;  ---;  ---;  ---;  ---;  ---;     0.2;
